table_name,Subject_ID_D,Subject_ID_N,T2_date_iso,device_id,week_first_ts,week_rows,fallback_latest_ts,fallback_rows
keyboard,045,51,2025-10-21,fdce7e53-e549-45b0-a477-8c300329c656,1760428884950.0,343,1760907558510.0,764
locations,045,51,2025-10-21,70e227e6-1b1e-4455-ba75-b0c0cf0789a3,,0,,0
locations,045,51,2025-10-21,fdce7e53-e549-45b0-a477-8c300329c656,1760422743954.0,205,1760907466373.0,214
messages,045,51,2025-10-21,70e227e6-1b1e-4455-ba75-b0c0cf0789a3,,0,,0
messages,045,51,2025-10-21,fdce7e53-e549-45b0-a477-8c300329c656,,0,,0
plugin_google_activity_recognition,045,51,2025-10-21,70e227e6-1b1e-4455-ba75-b0c0cf0789a3,,0,,0
plugin_google_activity_recognition,045,51,2025-10-21,fdce7e53-e549-45b0-a477-8c300329c656,,0,,0
screen,045,51,2025-10-21,70e227e6-1b1e-4455-ba75-b0c0cf0789a3,,0,,0
screen,045,51,2025-10-21,fdce7e53-e549-45b0-a477-8c300329c656,1760422731763.0,88,1760906236574.0,113
telephony,045,51,2025-10-21,70e227e6-1b1e-4455-ba75-b0c0cf0789a3,,0,,0
telephony,045,51,2025-10-21,fdce7e53-e549-45b0-a477-8c300329c656,1760390463460.0,232,1760907563005.0,264
gsm_neighbor,045,51,2025-10-21,70e227e6-1b1e-4455-ba75-b0c0cf0789a3,,0,,0
gsm_neighbor,045,51,2025-10-21,fdce7e53-e549-45b0-a477-8c300329c656,1760390463322.0,6138,1760907562904.0,4715
touch,045,51,2025-10-21,70e227e6-1b1e-4455-ba75-b0c0cf0789a3,,0,,0
touch,045,51,2025-10-21,fdce7e53-e549-45b0-a477-8c300329c656,,0,,0
significant,045,51,2025-10-21,70e227e6-1b1e-4455-ba75-b0c0cf0789a3,,0,,0
significant,045,51,2025-10-21,fdce7e53-e549-45b0-a477-8c300329c656,1760502659196.0,153,1760992538277.0,153
sensor_linear_accelerometer,045,51,2025-10-21,70e227e6-1b1e-4455-ba75-b0c0cf0789a3,,0,,0
sensor_linear_accelerometer,045,51,2025-10-21,fdce7e53-e549-45b0-a477-8c300329c656,1760502696023.0,14,1760949835529.0,15
barometer,045,51,2025-10-21,70e227e6-1b1e-4455-ba75-b0c0cf0789a3,,0,,0
barometer,045,51,2025-10-21,fdce7e53-e549-45b0-a477-8c300329c656,,0,,0
applications_foreground,046,66,2025-09-08,4e11d6b1-417c-413e-809b-b7646557cbd0,,0,1755922122923.0,285
applications_foreground,046,66,2025-09-08,d209c58f-f8da-40af-8688-27f5acb3fca3,,0,,0
battery,046,66,2025-09-08,4e11d6b1-417c-413e-809b-b7646557cbd0,,0,,0
battery,046,66,2025-09-08,d209c58f-f8da-40af-8688-27f5acb3fca3,,0,,0
bluetooth,046,66,2025-09-08,4e11d6b1-417c-413e-809b-b7646557cbd0,,0,,0
bluetooth,046,66,2025-09-08,d209c58f-f8da-40af-8688-27f5acb3fca3,,0,,0
calls,046,66,2025-09-08,4e11d6b1-417c-413e-809b-b7646557cbd0,,0,,0
calls,046,66,2025-09-08,d209c58f-f8da-40af-8688-27f5acb3fca3,,0,,0
gsm,046,66,2025-09-08,4e11d6b1-417c-413e-809b-b7646557cbd0,,0,1755880975556.0,71
gsm,046,66,2025-09-08,d209c58f-f8da-40af-8688-27f5acb3fca3,,0,,0
keyboard,046,66,2025-09-08,4e11d6b1-417c-413e-809b-b7646557cbd0,,0,1755835089014.0,415
keyboard,046,66,2025-09-08,d209c58f-f8da-40af-8688-27f5acb3fca3,,0,,0
locations,046,66,2025-09-08,4e11d6b1-417c-413e-809b-b7646557cbd0,,0,1755920906286.0,26
locations,046,66,2025-09-08,d209c58f-f8da-40af-8688-27f5acb3fca3,,0,,0
messages,046,66,2025-09-08,4e11d6b1-417c-413e-809b-b7646557cbd0,,0,,0
messages,046,66,2025-09-08,d209c58f-f8da-40af-8688-27f5acb3fca3,,0,,0
plugin_google_activity_recognition,046,66,2025-09-08,4e11d6b1-417c-413e-809b-b7646557cbd0,,0,,0
plugin_google_activity_recognition,046,66,2025-09-08,d209c58f-f8da-40af-8688-27f5acb3fca3,,0,,0
screen,046,66,2025-09-08,4e11d6b1-417c-413e-809b-b7646557cbd0,,0,1755922122654.0,81
screen,046,66,2025-09-08,d209c58f-f8da-40af-8688-27f5acb3fca3,,0,,0
telephony,046,66,2025-09-08,4e11d6b1-417c-413e-809b-b7646557cbd0,,0,1755880975573.0,71
telephony,046,66,2025-09-08,d209c58f-f8da-40af-8688-27f5acb3fca3,,0,,0
gsm_neighbor,046,66,2025-09-08,4e11d6b1-417c-413e-809b-b7646557cbd0,,0,1755880975556.0,34
gsm_neighbor,046,66,2025-09-08,d209c58f-f8da-40af-8688-27f5acb3fca3,,0,,0
touch,046,66,2025-09-08,4e11d6b1-417c-413e-809b-b7646557cbd0,,0,,0
touch,046,66,2025-09-08,d209c58f-f8da-40af-8688-27f5acb3fca3,,0,,0
significant,046,66,2025-09-08,4e11d6b1-417c-413e-809b-b7646557cbd0,,0,1755854343184.0,118
significant,046,66,2025-09-08,d209c58f-f8da-40af-8688-27f5acb3fca3,,0,,0
sensor_linear_accelerometer,046,66,2025-09-08,4e11d6b1-417c-413e-809b-b7646557cbd0,,0,1755777956882.0,7
sensor_linear_accelerometer,046,66,2025-09-08,d209c58f-f8da-40af-8688-27f5acb3fca3,,0,,0
barometer,046,66,2025-09-08,4e11d6b1-417c-413e-809b-b7646557cbd0,,0,,0
barometer,046,66,2025-09-08,d209c58f-f8da-40af-8688-27f5acb3fca3,,0,,0
applications_foreground,048,7,2025-11-20,253ba3c0-a083-405c-bbd5-03a37e86b64a,,0,,0
applications_foreground,048,7,2025-11-20,4a85b9dc-2d18-42b2-b98d-f228dd3b3085,,0,,0
applications_foreground,048,7,2025-11-20,9c26aa79-a4ed-4a0c-8cfd-b64e26b4aa8b,,0,,0
battery,048,7,2025-11-20,253ba3c0-a083-405c-bbd5-03a37e86b64a,,0,,0
battery,048,7,2025-11-20,4a85b9dc-2d18-42b2-b98d-f228dd3b3085,,0,,0
battery,048,7,2025-11-20,9c26aa79-a4ed-4a0c-8cfd-b64e26b4aa8b,,0,,0
bluetooth,048,7,2025-11-20,253ba3c0-a083-405c-bbd5-03a37e86b64a,,0,,0
bluetooth,048,7,2025-11-20,4a85b9dc-2d18-42b2-b98d-f228dd3b3085,,0,,0
bluetooth,048,7,2025-11-20,9c26aa79-a4ed-4a0c-8cfd-b64e26b4aa8b,,0,,0
calls,048,7,2025-11-20,253ba3c0-a083-405c-bbd5-03a37e86b64a,,0,,0
calls,048,7,2025-11-20,4a85b9dc-2d18-42b2-b98d-f228dd3b3085,,0,,0
calls,048,7,2025-11-20,9c26aa79-a4ed-4a0c-8cfd-b64e26b4aa8b,,0,,0
gsm,048,7,2025-11-20,253ba3c0-a083-405c-bbd5-03a37e86b64a,,0,,0
gsm,048,7,2025-11-20,4a85b9dc-2d18-42b2-b98d-f228dd3b3085,,0,,0
gsm,048,7,2025-11-20,9c26aa79-a4ed-4a0c-8cfd-b64e26b4aa8b,,0,,0
keyboard,048,7,2025-11-20,253ba3c0-a083-405c-bbd5-03a37e86b64a,,0,,0
keyboard,048,7,2025-11-20,4a85b9dc-2d18-42b2-b98d-f228dd3b3085,,0,,0
keyboard,048,7,2025-11-20,9c26aa79-a4ed-4a0c-8cfd-b64e26b4aa8b,,0,,0
locations,048,7,2025-11-20,253ba3c0-a083-405c-bbd5-03a37e86b64a,,0,,0
locations,048,7,2025-11-20,4a85b9dc-2d18-42b2-b98d-f228dd3b3085,,0,,0
locations,048,7,2025-11-20,9c26aa79-a4ed-4a0c-8cfd-b64e26b4aa8b,,0,,0
messages,048,7,2025-11-20,253ba3c0-a083-405c-bbd5-03a37e86b64a,,0,,0
messages,048,7,2025-11-20,4a85b9dc-2d18-42b2-b98d-f228dd3b3085,,0,,0
messages,048,7,2025-11-20,9c26aa79-a4ed-4a0c-8cfd-b64e26b4aa8b,,0,,0
plugin_google_activity_recognition,048,7,2025-11-20,253ba3c0-a083-405c-bbd5-03a37e86b64a,,0,,0
plugin_google_activity_recognition,048,7,2025-11-20,4a85b9dc-2d18-42b2-b98d-f228dd3b3085,,0,,0
plugin_google_activity_recognition,048,7,2025-11-20,9c26aa79-a4ed-4a0c-8cfd-b64e26b4aa8b,,0,,0
screen,048,7,2025-11-20,253ba3c0-a083-405c-bbd5-03a37e86b64a,,0,,0
screen,048,7,2025-11-20,4a85b9dc-2d18-42b2-b98d-f228dd3b3085,,0,,0
screen,048,7,2025-11-20,9c26aa79-a4ed-4a0c-8cfd-b64e26b4aa8b,,0,,0
telephony,048,7,2025-11-20,253ba3c0-a083-405c-bbd5-03a37e86b64a,,0,,0
telephony,048,7,2025-11-20,4a85b9dc-2d18-42b2-b98d-f228dd3b3085,,0,,0
telephony,048,7,2025-11-20,9c26aa79-a4ed-4a0c-8cfd-b64e26b4aa8b,,0,,0
gsm_neighbor,048,7,2025-11-20,253ba3c0-a083-405c-bbd5-03a37e86b64a,,0,,0
gsm_neighbor,048,7,2025-11-20,4a85b9dc-2d18-42b2-b98d-f228dd3b3085,,0,,0
gsm_neighbor,048,7,2025-11-20,9c26aa79-a4ed-4a0c-8cfd-b64e26b4aa8b,,0,,0
touch,048,7,2025-11-20,253ba3c0-a083-405c-bbd5-03a37e86b64a,,0,,0
touch,048,7,2025-11-20,4a85b9dc-2d18-42b2-b98d-f228dd3b3085,,0,,0
touch,048,7,2025-11-20,9c26aa79-a4ed-4a0c-8cfd-b64e26b4aa8b,,0,,0
significant,048,7,2025-11-20,253ba3c0-a083-405c-bbd5-03a37e86b64a,,0,,0
significant,048,7,2025-11-20,4a85b9dc-2d18-42b2-b98d-f228dd3b3085,,0,,0
significant,048,7,2025-11-20,9c26aa79-a4ed-4a0c-8cfd-b64e26b4aa8b,,0,,0
sensor_linear_accelerometer,048,7,2025-11-20,253ba3c0-a083-405c-bbd5-03a37e86b64a,,0,,0
sensor_linear_accelerometer,048,7,2025-11-20,4a85b9dc-2d18-42b2-b98d-f228dd3b3085,,0,,0
sensor_linear_accelerometer,048,7,2025-11-20,9c26aa79-a4ed-4a0c-8cfd-b64e26b4aa8b,,0,,0
barometer,048,7,2025-11-20,253ba3c0-a083-405c-bbd5-03a37e86b64a,,0,,0
barometer,048,7,2025-11-20,4a85b9dc-2d18-42b2-b98d-f228dd3b3085,,0,,0
barometer,048,7,2025-11-20,9c26aa79-a4ed-4a0c-8cfd-b64e26b4aa8b,,0,,0
applications_foreground,053,32,2025-12-11,edb42356-1b11-4ba0-a74d-2edd1df30d16,,0,,0
battery,053,32,2025-12-11,edb42356-1b11-4ba0-a74d-2edd1df30d16,,0,,0
bluetooth,053,32,2025-12-11,edb42356-1b11-4ba0-a74d-2edd1df30d16,,0,,0
calls,053,32,2025-12-11,edb42356-1b11-4ba0-a74d-2edd1df30d16,,0,,0
gsm,053,32,2025-12-11,edb42356-1b11-4ba0-a74d-2edd1df30d16,,0,,0
keyboard,053,32,2025-12-11,edb42356-1b11-4ba0-a74d-2edd1df30d16,,0,,0
locations,053,32,2025-12-11,edb42356-1b11-4ba0-a74d-2edd1df30d16,,0,,0
messages,053,32,2025-12-11,edb42356-1b11-4ba0-a74d-2edd1df30d16,,0,,0
plugin_google_activity_recognition,053,32,2025-12-11,edb42356-1b11-4ba0-a74d-2edd1df30d16,,0,,0
screen,053,32,2025-12-11,edb42356-1b11-4ba0-a74d-2edd1df30d16,,0,,0
telephony,053,32,2025-12-11,edb42356-1b11-4ba0-a74d-2edd1df30d16,,0,,0
gsm_neighbor,053,32,2025-12-11,edb42356-1b11-4ba0-a74d-2edd1df30d16,,0,,0
touch,053,32,2025-12-11,edb42356-1b11-4ba0-a74d-2edd1df30d16,,0,,0
significant,053,32,2025-12-11,edb42356-1b11-4ba0-a74d-2edd1df30d16,,0,,0
sensor_linear_accelerometer,053,32,2025-12-11,edb42356-1b11-4ba0-a74d-2edd1df30d16,,0,,0
barometer,053,32,2025-12-11,edb42356-1b11-4ba0-a74d-2edd1df30d16,,0,,0
applications_foreground,056,38,2025-11-10,486cba25-cd0f-492c-a21b-3b6885187dd7,,0,,0
applications_foreground,056,38,2025-11-10,c183d007-c3ab-4900-8ec5-35278b5e3196,,0,,0
battery,056,38,2025-11-10,486cba25-cd0f-492c-a21b-3b6885187dd7,,0,,0
battery,056,38,2025-11-10,c183d007-c3ab-4900-8ec5-35278b5e3196,,0,,0
bluetooth,056,38,2025-11-10,486cba25-cd0f-492c-a21b-3b6885187dd7,,0,,0
bluetooth,056,38,2025-11-10,c183d007-c3ab-4900-8ec5-35278b5e3196,,0,,0
calls,056,38,2025-11-10,486cba25-cd0f-492c-a21b-3b6885187dd7,,0,,0
calls,056,38,2025-11-10,c183d007-c3ab-4900-8ec5-35278b5e3196,,0,,0
gsm,056,38,2025-11-10,486cba25-cd0f-492c-a21b-3b6885187dd7,,0,,0
gsm,056,38,2025-11-10,c183d007-c3ab-4900-8ec5-35278b5e3196,,0,,0
keyboard,056,38,2025-11-10,486cba25-cd0f-492c-a21b-3b6885187dd7,,0,,0
keyboard,056,38,2025-11-10,c183d007-c3ab-4900-8ec5-35278b5e3196,,0,,0
locations,056,38,2025-11-10,486cba25-cd0f-492c-a21b-3b6885187dd7,,0,,0
locations,056,38,2025-11-10,c183d007-c3ab-4900-8ec5-35278b5e3196,,0,,0
messages,056,38,2025-11-10,486cba25-cd0f-492c-a21b-3b6885187dd7,,0,,0
messages,056,38,2025-11-10,c183d007-c3ab-4900-8ec5-35278b5e3196,,0,,0
plugin_google_activity_recognition,056,38,2025-11-10,486cba25-cd0f-492c-a21b-3b6885187dd7,,0,,0
plugin_google_activity_recognition,056,38,2025-11-10,c183d007-c3ab-4900-8ec5-35278b5e3196,,0,,0
screen,056,38,2025-11-10,486cba25-cd0f-492c-a21b-3b6885187dd7,,0,,0
screen,056,38,2025-11-10,c183d007-c3ab-4900-8ec5-35278b5e3196,,0,,0
telephony,056,38,2025-11-10,486cba25-cd0f-492c-a21b-3b6885187dd7,,0,,0
telephony,056,38,2025-11-10,c183d007-c3ab-4900-8ec5-35278b5e3196,,0,,0
gsm_neighbor,056,38,2025-11-10,486cba25-cd0f-492c-a21b-3b6885187dd7,,0,,0
gsm_neighbor,056,38,2025-11-10,c183d007-c3ab-4900-8ec5-35278b5e3196,,0,,0
touch,056,38,2025-11-10,486cba25-cd0f-492c-a21b-3b6885187dd7,,0,,0
touch,056,38,2025-11-10,c183d007-c3ab-4900-8ec5-35278b5e3196,,0,,0
significant,056,38,2025-11-10,486cba25-cd0f-492c-a21b-3b6885187dd7,,0,,0
significant,056,38,2025-11-10,c183d007-c3ab-4900-8ec5-35278b5e3196,,0,,0
sensor_linear_accelerometer,056,38,2025-11-10,486cba25-cd0f-492c-a21b-3b6885187dd7,,0,,0
sensor_linear_accelerometer,056,38,2025-11-10,c183d007-c3ab-4900-8ec5-35278b5e3196,,0,,0
barometer,056,38,2025-11-10,486cba25-cd0f-492c-a21b-3b6885187dd7,,0,,0
barometer,056,38,2025-11-10,c183d007-c3ab-4900-8ec5-35278b5e3196,,0,,0
applications_foreground,057,37,2025-09-16,71a5a99f-71a0-41a7-8893-3a100b37adc3,,0,,0
applications_foreground,057,37,2025-09-16,a5d47655-23f4-40cd-bcb9-fc8e1a0a823a,,0,,0
battery,057,37,2025-09-16,71a5a99f-71a0-41a7-8893-3a100b37adc3,,0,,0
battery,057,37,2025-09-16,a5d47655-23f4-40cd-bcb9-fc8e1a0a823a,,0,,0
bluetooth,057,37,2025-09-16,71a5a99f-71a0-41a7-8893-3a100b37adc3,,0,,0
bluetooth,057,37,2025-09-16,a5d47655-23f4-40cd-bcb9-fc8e1a0a823a,,0,,0
calls,057,37,2025-09-16,71a5a99f-71a0-41a7-8893-3a100b37adc3,,0,,0
calls,057,37,2025-09-16,a5d47655-23f4-40cd-bcb9-fc8e1a0a823a,,0,,0
gsm,057,37,2025-09-16,71a5a99f-71a0-41a7-8893-3a100b37adc3,,0,,0
gsm,057,37,2025-09-16,a5d47655-23f4-40cd-bcb9-fc8e1a0a823a,,0,,0
keyboard,057,37,2025-09-16,71a5a99f-71a0-41a7-8893-3a100b37adc3,,0,,0
keyboard,057,37,2025-09-16,a5d47655-23f4-40cd-bcb9-fc8e1a0a823a,,0,,0
locations,057,37,2025-09-16,71a5a99f-71a0-41a7-8893-3a100b37adc3,,0,,0
locations,057,37,2025-09-16,a5d47655-23f4-40cd-bcb9-fc8e1a0a823a,,0,,0
messages,057,37,2025-09-16,71a5a99f-71a0-41a7-8893-3a100b37adc3,,0,,0
messages,057,37,2025-09-16,a5d47655-23f4-40cd-bcb9-fc8e1a0a823a,,0,,0
plugin_google_activity_recognition,057,37,2025-09-16,71a5a99f-71a0-41a7-8893-3a100b37adc3,1757570793966.0,213,1757619679876.0,213
plugin_google_activity_recognition,057,37,2025-09-16,a5d47655-23f4-40cd-bcb9-fc8e1a0a823a,,0,,0
screen,057,37,2025-09-16,71a5a99f-71a0-41a7-8893-3a100b37adc3,,0,,0
screen,057,37,2025-09-16,a5d47655-23f4-40cd-bcb9-fc8e1a0a823a,,0,,0
telephony,057,37,2025-09-16,71a5a99f-71a0-41a7-8893-3a100b37adc3,,0,,0
telephony,057,37,2025-09-16,a5d47655-23f4-40cd-bcb9-fc8e1a0a823a,,0,,0
gsm_neighbor,057,37,2025-09-16,71a5a99f-71a0-41a7-8893-3a100b37adc3,,0,,0
gsm_neighbor,057,37,2025-09-16,a5d47655-23f4-40cd-bcb9-fc8e1a0a823a,,0,,0
touch,057,37,2025-09-16,71a5a99f-71a0-41a7-8893-3a100b37adc3,,0,,0
touch,057,37,2025-09-16,a5d47655-23f4-40cd-bcb9-fc8e1a0a823a,,0,,0
significant,057,37,2025-09-16,71a5a99f-71a0-41a7-8893-3a100b37adc3,,0,,0
significant,057,37,2025-09-16,a5d47655-23f4-40cd-bcb9-fc8e1a0a823a,,0,,0
sensor_linear_accelerometer,057,37,2025-09-16,71a5a99f-71a0-41a7-8893-3a100b37adc3,,0,,0
sensor_linear_accelerometer,057,37,2025-09-16,a5d47655-23f4-40cd-bcb9-fc8e1a0a823a,,0,,0
barometer,057,37,2025-09-16,71a5a99f-71a0-41a7-8893-3a100b37adc3,,0,,0
barometer,057,37,2025-09-16,a5d47655-23f4-40cd-bcb9-fc8e1a0a823a,,0,,0
applications_foreground,060,26,2025-09-18,064fd2b6-f0ed-4a58-bb0e-b9d82367e72c,,0,,0
applications_foreground,060,26,2025-09-18,c9cc92f6-be86-4916-b1f6-d940e6d6d6ac,,0,,0
battery,060,26,2025-09-18,064fd2b6-f0ed-4a58-bb0e-b9d82367e72c,,0,,0
battery,060,26,2025-09-18,c9cc92f6-be86-4916-b1f6-d940e6d6d6ac,,0,,0
bluetooth,060,26,2025-09-18,064fd2b6-f0ed-4a58-bb0e-b9d82367e72c,,0,,0
bluetooth,060,26,2025-09-18,c9cc92f6-be86-4916-b1f6-d940e6d6d6ac,,0,,0
calls,060,26,2025-09-18,064fd2b6-f0ed-4a58-bb0e-b9d82367e72c,,0,,0
calls,060,26,2025-09-18,c9cc92f6-be86-4916-b1f6-d940e6d6d6ac,,0,,0
gsm,060,26,2025-09-18,064fd2b6-f0ed-4a58-bb0e-b9d82367e72c,,0,,0
gsm,060,26,2025-09-18,c9cc92f6-be86-4916-b1f6-d940e6d6d6ac,,0,,0
keyboard,060,26,2025-09-18,064fd2b6-f0ed-4a58-bb0e-b9d82367e72c,,0,,0
keyboard,060,26,2025-09-18,c9cc92f6-be86-4916-b1f6-d940e6d6d6ac,,0,,0
locations,060,26,2025-09-18,064fd2b6-f0ed-4a58-bb0e-b9d82367e72c,,0,,0
locations,060,26,2025-09-18,c9cc92f6-be86-4916-b1f6-d940e6d6d6ac,,0,,0
messages,060,26,2025-09-18,064fd2b6-f0ed-4a58-bb0e-b9d82367e72c,,0,,0
messages,060,26,2025-09-18,c9cc92f6-be86-4916-b1f6-d940e6d6d6ac,,0,,0
plugin_google_activity_recognition,060,26,2025-09-18,064fd2b6-f0ed-4a58-bb0e-b9d82367e72c,,0,,0
plugin_google_activity_recognition,060,26,2025-09-18,c9cc92f6-be86-4916-b1f6-d940e6d6d6ac,,0,,0
screen,060,26,2025-09-18,064fd2b6-f0ed-4a58-bb0e-b9d82367e72c,,0,,0
screen,060,26,2025-09-18,c9cc92f6-be86-4916-b1f6-d940e6d6d6ac,,0,,0
telephony,060,26,2025-09-18,064fd2b6-f0ed-4a58-bb0e-b9d82367e72c,,0,,0
telephony,060,26,2025-09-18,c9cc92f6-be86-4916-b1f6-d940e6d6d6ac,,0,,0
gsm_neighbor,060,26,2025-09-18,064fd2b6-f0ed-4a58-bb0e-b9d82367e72c,,0,,0
gsm_neighbor,060,26,2025-09-18,c9cc92f6-be86-4916-b1f6-d940e6d6d6ac,,0,,0
touch,060,26,2025-09-18,064fd2b6-f0ed-4a58-bb0e-b9d82367e72c,,0,,0
touch,060,26,2025-09-18,c9cc92f6-be86-4916-b1f6-d940e6d6d6ac,,0,,0
significant,060,26,2025-09-18,064fd2b6-f0ed-4a58-bb0e-b9d82367e72c,,0,,0
significant,060,26,2025-09-18,c9cc92f6-be86-4916-b1f6-d940e6d6d6ac,,0,,0
sensor_linear_accelerometer,060,26,2025-09-18,064fd2b6-f0ed-4a58-bb0e-b9d82367e72c,,0,,0
sensor_linear_accelerometer,060,26,2025-09-18,c9cc92f6-be86-4916-b1f6-d940e6d6d6ac,,0,,0
barometer,060,26,2025-09-18,064fd2b6-f0ed-4a58-bb0e-b9d82367e72c,,0,,0
barometer,060,26,2025-09-18,c9cc92f6-be86-4916-b1f6-d940e6d6d6ac,,0,,0
applications_foreground,062,40,2025-09-16,358c4427-b62c-4a51-8a8f-748e7cc05ced,,0,,0
applications_foreground,062,40,2025-09-16,b8abe44e-8a03-4fc1-adb4-1c98b27b9822,,0,,0
applications_foreground,062,40,2025-09-16,d3933de9-24b5-4b1d-910e-a4b479b1931a,,0,1757250561395.0,444
battery,062,40,2025-09-16,358c4427-b62c-4a51-8a8f-748e7cc05ced,,0,,0
battery,062,40,2025-09-16,b8abe44e-8a03-4fc1-adb4-1c98b27b9822,,0,,0
battery,062,40,2025-09-16,d3933de9-24b5-4b1d-910e-a4b479b1931a,,0,,0
bluetooth,062,40,2025-09-16,358c4427-b62c-4a51-8a8f-748e7cc05ced,,0,,0
bluetooth,062,40,2025-09-16,b8abe44e-8a03-4fc1-adb4-1c98b27b9822,,0,,0
bluetooth,062,40,2025-09-16,d3933de9-24b5-4b1d-910e-a4b479b1931a,,0,,0
calls,062,40,2025-09-16,358c4427-b62c-4a51-8a8f-748e7cc05ced,,0,,0
calls,062,40,2025-09-16,b8abe44e-8a03-4fc1-adb4-1c98b27b9822,,0,,0
calls,062,40,2025-09-16,d3933de9-24b5-4b1d-910e-a4b479b1931a,,0,,0
gsm,062,40,2025-09-16,358c4427-b62c-4a51-8a8f-748e7cc05ced,,0,,0
gsm,062,40,2025-09-16,b8abe44e-8a03-4fc1-adb4-1c98b27b9822,,0,,0
gsm,062,40,2025-09-16,d3933de9-24b5-4b1d-910e-a4b479b1931a,,0,1757245692166.0,80
keyboard,062,40,2025-09-16,358c4427-b62c-4a51-8a8f-748e7cc05ced,,0,,0
keyboard,062,40,2025-09-16,b8abe44e-8a03-4fc1-adb4-1c98b27b9822,,0,,0
keyboard,062,40,2025-09-16,d3933de9-24b5-4b1d-910e-a4b479b1931a,,0,1757246524908.0,1402
locations,062,40,2025-09-16,358c4427-b62c-4a51-8a8f-748e7cc05ced,,0,,0
locations,062,40,2025-09-16,b8abe44e-8a03-4fc1-adb4-1c98b27b9822,,0,,0
locations,062,40,2025-09-16,d3933de9-24b5-4b1d-910e-a4b479b1931a,,0,1757249465468.0,571
messages,062,40,2025-09-16,358c4427-b62c-4a51-8a8f-748e7cc05ced,,0,,0
messages,062,40,2025-09-16,b8abe44e-8a03-4fc1-adb4-1c98b27b9822,,0,,0
messages,062,40,2025-09-16,d3933de9-24b5-4b1d-910e-a4b479b1931a,,0,,0
plugin_google_activity_recognition,062,40,2025-09-16,358c4427-b62c-4a51-8a8f-748e7cc05ced,,0,,0
plugin_google_activity_recognition,062,40,2025-09-16,b8abe44e-8a03-4fc1-adb4-1c98b27b9822,,0,,0
plugin_google_activity_recognition,062,40,2025-09-16,d3933de9-24b5-4b1d-910e-a4b479b1931a,,0,,0
screen,062,40,2025-09-16,358c4427-b62c-4a51-8a8f-748e7cc05ced,,0,,0
screen,062,40,2025-09-16,b8abe44e-8a03-4fc1-adb4-1c98b27b9822,,0,,0
screen,062,40,2025-09-16,d3933de9-24b5-4b1d-910e-a4b479b1931a,,0,1757250561625.0,639
telephony,062,40,2025-09-16,358c4427-b62c-4a51-8a8f-748e7cc05ced,,0,,0
telephony,062,40,2025-09-16,b8abe44e-8a03-4fc1-adb4-1c98b27b9822,,0,,0
telephony,062,40,2025-09-16,d3933de9-24b5-4b1d-910e-a4b479b1931a,,0,1757245692303.0,80
gsm_neighbor,062,40,2025-09-16,358c4427-b62c-4a51-8a8f-748e7cc05ced,,0,,0
gsm_neighbor,062,40,2025-09-16,b8abe44e-8a03-4fc1-adb4-1c98b27b9822,,0,,0
gsm_neighbor,062,40,2025-09-16,d3933de9-24b5-4b1d-910e-a4b479b1931a,,0,1757241630314.0,210
touch,062,40,2025-09-16,358c4427-b62c-4a51-8a8f-748e7cc05ced,,0,,0
touch,062,40,2025-09-16,b8abe44e-8a03-4fc1-adb4-1c98b27b9822,,0,,0
touch,062,40,2025-09-16,d3933de9-24b5-4b1d-910e-a4b479b1931a,,0,,0
significant,062,40,2025-09-16,358c4427-b62c-4a51-8a8f-748e7cc05ced,,0,,0
significant,062,40,2025-09-16,b8abe44e-8a03-4fc1-adb4-1c98b27b9822,,0,,0
significant,062,40,2025-09-16,d3933de9-24b5-4b1d-910e-a4b479b1931a,,0,1757246264535.0,119
sensor_linear_accelerometer,062,40,2025-09-16,358c4427-b62c-4a51-8a8f-748e7cc05ced,,0,,0
sensor_linear_accelerometer,062,40,2025-09-16,b8abe44e-8a03-4fc1-adb4-1c98b27b9822,,0,,0
sensor_linear_accelerometer,062,40,2025-09-16,d3933de9-24b5-4b1d-910e-a4b479b1931a,,0,1757184644863.0,4
barometer,062,40,2025-09-16,358c4427-b62c-4a51-8a8f-748e7cc05ced,,0,,0
barometer,062,40,2025-09-16,b8abe44e-8a03-4fc1-adb4-1c98b27b9822,,0,,0
barometer,062,40,2025-09-16,d3933de9-24b5-4b1d-910e-a4b479b1931a,,0,,0
applications_foreground,067,25,2025-09-16,ca84570a-e1e9-4afd-9b2e-97169f4fb7f4,,0,,0
battery,067,25,2025-09-16,ca84570a-e1e9-4afd-9b2e-97169f4fb7f4,,0,,0
bluetooth,067,25,2025-09-16,ca84570a-e1e9-4afd-9b2e-97169f4fb7f4,,0,,0
calls,067,25,2025-09-16,ca84570a-e1e9-4afd-9b2e-97169f4fb7f4,,0,,0
gsm,067,25,2025-09-16,ca84570a-e1e9-4afd-9b2e-97169f4fb7f4,,0,,0
keyboard,067,25,2025-09-16,ca84570a-e1e9-4afd-9b2e-97169f4fb7f4,,0,,0
locations,067,25,2025-09-16,ca84570a-e1e9-4afd-9b2e-97169f4fb7f4,,0,,0
messages,067,25,2025-09-16,ca84570a-e1e9-4afd-9b2e-97169f4fb7f4,,0,,0
plugin_google_activity_recognition,067,25,2025-09-16,ca84570a-e1e9-4afd-9b2e-97169f4fb7f4,,0,,0
screen,067,25,2025-09-16,ca84570a-e1e9-4afd-9b2e-97169f4fb7f4,,0,,0
telephony,067,25,2025-09-16,ca84570a-e1e9-4afd-9b2e-97169f4fb7f4,,0,,0
