chunk_index,chunk_start_ms,chunk_end_ms,chunk_start_local,chunk_end_local,local_hour,is_night_22_06,valid_sample_count,status,observed_span_seconds,median_interval_ms,p95_interval_ms,max_gap_seconds,gap_count_gt_1s,gap_burden_fraction,gravity_baseline_median,magnitude_mean,magnitude_sd,dynamic_magnitude_mean,dynamic_magnitude_median,dynamic_magnitude_sd,high_motion_fraction,effective_sampling_hz_from_median_interval,effective_nyquist_hz_from_median_interval,dominant_frequency_hz,total_power,very_low_lt_0_3hz_power,very_low_lt_0_3hz_power_ratio,handling_0_3_1hz_power,handling_0_3_1hz_power_ratio,walking_like_1_3hz_power,walking_like_1_3hz_power_ratio,vigorous_2_5_4hz_power,vigorous_2_5_4hz_power_ratio,shaking_like_3_8hz_power,shaking_like_3_8hz_power_ratio,high_freq_8_12hz_power,high_freq_8_12hz_power_ratio,walking_like_power_ratio,shaking_like_power_ratio,chunk_state_candidate,Subject_ID_D,device_id,raw_rows_downloaded
184,1736375247000,1736375547000,2025-01-09 00:27:27+0200,2025-01-09 00:32:27+0200,0,True,1500,ok,299.8,200.0,201.0,0.205,0,0.0,9.903259631213196,9.90310913380091,0.009065714614564228,0.007149065236803925,0.006023097642600561,0.005576799905299618,0.0,5.0,2.5,0.03333333333333333,2.310801683657155e-05,5.90521442919778e-06,0.25554830044315974,7.912368810993906e-06,0.3424079559467655,8.702111968788673e-06,0.3765841106284988,1.4231369186989776e-06,0.061586285346939496,5.074753803210194e-07,0.02196100963185518,,,0.3765841106284988,0.02196100963185518,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
185,1736375547000,1736375847000,2025-01-09 00:32:27+0200,2025-01-09 00:37:27+0200,0,True,1500,ok,299.8,200.0,201.0,0.201,0,0.0,9.903661057434284,9.90349185618845,0.008508735110980097,0.006774396754697812,0.005698855097802102,0.005151189266602113,0.0,5.0,2.5,0.016666666666666666,1.9824402318792378e-05,3.620638058437104e-06,0.18263542074128258,7.025742241917402e-06,0.35439869151855374,8.625965659267696e-06,0.4351185735920413,1.3627727920055894e-06,0.06874218804133934,4.974083597002798e-07,0.025090711523179977,,,0.4351185735920413,0.025090711523179977,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
186,1736375847000,1736376147000,2025-01-09 00:37:27+0200,2025-01-09 00:42:27+0200,0,True,1500,ok,299.8,200.0,201.0,0.207,0,0.0,9.895021508154453,9.894811770077613,0.017717687011415396,0.014418929262947685,0.013036230923511027,0.010298296072917353,0.0,5.0,2.5,0.016666666666666666,7.644085306851869e-05,3.781818612163226e-05,0.49473788692197707,2.2937652331943993e-05,0.3000705959074469,1.9268354594149422e-05,0.25206880641269136,2.9192107549828697e-06,0.038189144126455514,1.1820849660289435e-06,0.015464047280704302,,,0.25206880641269136,0.015464047280704302,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
187,1736376147000,1736376447000,2025-01-09 00:42:27+0200,2025-01-09 00:47:27+0200,0,True,1500,ok,299.801,200.0,201.0,0.204,0,0.0,9.904955207402974,9.904901354899174,0.008562718227306781,0.0068255792643178905,0.0059208037265134905,0.005170542644532683,0.0,5.0,2.5,0.03333333333333333,2.0785403039192466e-05,3.8422317221125215e-06,0.1848524041062711,7.354135099791323e-06,0.3538124849407317,8.732584444734054e-06,0.4201306286083603,1.4001957102334589e-06,0.06736437622081626,5.417243859040751e-07,0.026062731854783493,,,0.4201306286083603,0.026062731854783493,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
188,1736376447000,1736376747000,2025-01-09 00:47:27+0200,2025-01-09 00:52:27+0200,0,True,1500,ok,299.8,200.0,201.0,0.203,0,0.0,9.905796113767163,9.904411988457573,0.013017386626452982,0.008949334644987724,0.006277386856580414,0.009553929394088355,0.0,5.0,2.5,0.016666666666666666,6.677805445046079e-05,5.295308425779698e-05,0.7929713540408722,1.0383229768222603e-05,0.15548865347560237,1.0693906895798534e-05,0.16014103710870756,1.605437110614762e-06,0.024041387905449588,5.921279946032268e-07,0.008867104612077254,,,0.16014103710870756,0.008867104612077254,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
189,1736376747000,1736377047000,2025-01-09 00:52:27+0200,2025-01-09 00:57:27+0200,0,True,1500,ok,299.8,200.0,201.0,0.204,0,0.0,9.905035846298759,9.90432949077534,0.00907685177231574,0.007139513318963142,0.005891992559669212,0.005649382779596817,0.0,5.0,2.5,0.5333333333333333,2.452961334655784e-05,5.1119778741278015e-06,0.2084002630577603,9.437273785386008e-06,0.3847298223602171,9.44836016496384e-06,0.38518178136263603,1.5132919030166962e-06,0.06169244829246571,5.336015722175532e-07,0.021753362545049316,,,0.38518178136263603,0.021753362545049316,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
190,1736377047000,1736377347000,2025-01-09 00:57:27+0200,2025-01-09 01:02:27+0200,0,True,1808,ok,299.773,200.0,201.0,0.944,0,0.0,9.894974217603314,9.886071781557876,0.027227976449257025,0.021749226756622362,0.016404986036757663,0.018643690743880698,0.0,5.0,2.5,0.016666666666666666,0.0002546814955727174,0.00021662151981142184,0.8505585351785852,4.014824372222311e-05,0.15764099245584912,1.831638922545753e-05,0.07191880660300183,3.0670858316432802e-06,0.012042829514355341,1.3390512019699395e-06,0.00525774830620786,,,0.07191880660300183,0.00525774830620786,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3616
191,1736377347000,1736377647000,2025-01-09 01:02:27+0200,2025-01-09 01:07:27+0200,1,True,1500,ok,299.8,200.0,201.0,0.204,0,0.0,9.905720947096517,9.904812275273812,0.012235322956944924,0.008955380606608197,0.006912151860105631,0.0083862965922335,0.0,5.0,2.5,0.03333333333333333,6.643584745420402e-05,4.2205234106230434e-05,0.635278027202462,1.1631296156121175e-05,0.17507560453923515,1.5108813537918938e-05,0.22741959524688599,2.1301094149932476e-06,0.03206265136395811,8.700962533705196e-07,0.013096788657212508,,,0.22741959524688599,0.013096788657212508,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
192,1736377647000,1736377947000,2025-01-09 01:07:27+0200,2025-01-09 01:12:27+0200,1,True,1500,ok,299.802,200.0,201.0,0.208,0,0.0,9.89696833298903,9.89597734180366,0.016445595045418364,0.013119656274713237,0.010925281849593738,0.009965654979014069,0.0,5.0,2.5,0.016666666666666666,6.226735206050407e-05,2.4381805987924777e-05,0.3915664498505318,2.2345972731059906e-05,0.35887141482018897,1.7054746799330153e-05,0.2738954883252199,2.726641190456209e-06,0.04378925874038742,9.782177014931195e-07,0.015709961466525875,,,0.2738954883252199,0.015709961466525875,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
193,1736377947000,1736378247000,2025-01-09 01:12:27+0200,2025-01-09 01:17:27+0200,1,True,1500,ok,299.801,200.0,201.0,0.204,0,0.0,9.904433862384742,9.903952561375714,0.010181399142723176,0.007617482688303555,0.0061988977070814855,0.0067724808348294955,0.0,5.0,2.5,0.03333333333333333,4.377525114257447e-05,2.3628439526302355e-05,0.5397670809322224,1.0074678471264136e-05,0.2301455321969772,1.0123719284389164e-05,0.23126581847392633,1.5577081279624269e-06,0.03558421910337021,6.175340506472507e-07,0.014106921937145803,,,0.23126581847392633,0.014106921937145803,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
194,1736378247000,1736378547000,2025-01-09 01:17:27+0200,2025-01-09 01:22:27+0200,1,True,1500,ok,299.8,200.0,201.0,0.208,0,0.0,9.903903402736072,9.903253698181544,0.011358942333165124,0.008211001261317864,0.006031287974784583,0.007875731408763286,0.0,5.0,2.5,0.016666666666666666,4.9452583410124166e-05,3.3982375807961506e-05,0.687170891076329,1.0091754192107463e-05,0.20406930227312314,1.012346231977622e-05,0.20471048470449973,1.5503465816386473e-06,0.03135016362605746,6.101956801495295e-07,0.012339005125152012,,,0.20471048470449973,0.012339005125152012,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
195,1736378547000,1736378847000,2025-01-09 01:22:27+0200,2025-01-09 01:27:27+0200,1,True,1500,ok,299.799,200.0,201.0,0.203,0,0.0,9.904390521395126,9.904344546139681,0.008641555974072443,0.006821184645308835,0.005655023712567875,0.005305661449031901,0.0,5.0,2.5,0.18333333333333332,2.2645000812151e-05,5.337812855323314e-06,0.2357170529426131,7.389873293976384e-06,0.32633574868370413,9.224101461232035e-06,0.40733500244709675,1.34861999582253e-06,0.059554866304040006,5.12236959368042e-07,0.022620310929429628,,,0.40733500244709675,0.022620310929429628,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
196,1736378847000,1736379147000,2025-01-09 01:27:27+0200,2025-01-09 01:32:27+0200,1,True,1500,ok,299.8,200.0,201.0,0.203,0,0.0,9.904497066192054,9.904443379660234,0.008710476609428083,0.006758477269339101,0.005535542674778071,0.00549529526112286,0.0,5.0,2.5,0.23333333333333334,2.1673350294471636e-05,4.772291225305445e-06,0.22019167135976872,7.157598378425454e-06,0.33024882084110413,9.142365086579994e-06,0.42182518910848765,1.41159916986826e-06,0.06513063973447271,5.996828194575869e-07,0.02766913335085771,,,0.42182518910848765,0.02766913335085771,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
197,1736379147000,1736379447000,2025-01-09 01:32:27+0200,2025-01-09 01:37:27+0200,1,True,1500,ok,299.801,200.0,201.0,0.204,0,0.0,9.904930171651937,9.904331303261364,0.011454418166949861,0.008059995435588163,0.005950878224687983,0.008160809547519085,0.0,5.0,2.5,0.016666666666666666,5.862286483993578e-05,4.550251070848474e-05,0.7761904989243543,8.748526159868877e-06,0.14923402641197944,1.0338963996352553e-05,0.17636401811105823,1.5035298758682168e-06,0.025647499145145223,5.718270439134218e-07,0.00975433468621402,,,0.17636401811105823,0.00975433468621402,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
198,1736379447000,1736379747000,2025-01-09 01:37:27+0200,2025-01-09 01:42:27+0200,1,True,1500,ok,299.8,200.0,201.0,0.212,0,0.0,9.891778960618218,9.891929249558524,0.015392697195262586,0.01294673217277807,0.011870349988702067,0.008327054686801104,0.0,5.0,2.5,0.08333333333333333,4.9945322769374606e-05,1.3850596675882185e-05,0.27731519004968913,1.758048327750624e-05,0.35199458733473665,1.7253055201316285e-05,0.3454388568271599,2.4228908893835497e-06,0.04851086658447253,9.747489163062153e-07,0.019516320293036734,,,0.3454388568271599,0.019516320293036734,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
199,1736379747000,1736380047000,2025-01-09 01:42:27+0200,2025-01-09 01:47:27+0200,1,True,1500,ok,299.801,200.0,201.0,0.207,0,0.0,9.90595712059611,9.90562034796399,0.00935197752717365,0.007436121526446526,0.0063161211050895005,0.005681284724287575,0.0,5.0,2.5,0.03333333333333333,2.336517726648975e-05,5.816949167487569e-06,0.2489580584449584,7.992128134468118e-06,0.3420529638322239,9.002453309978318e-06,0.38529360198305035,1.364413596198023e-06,0.05839517417892052,5.146937640588011e-07,0.02202824135201289,,,0.38529360198305035,0.02202824135201289,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
200,1736380047000,1736380347000,2025-01-09 01:47:27+0200,2025-01-09 01:52:27+0200,1,True,1500,ok,299.8,200.0,201.0,0.205,0,0.0,9.905350135481612,9.90435836185671,0.01237103526390059,0.008597452152411516,0.006350692644288891,0.008950415907136237,0.0,5.0,2.5,0.016666666666666666,6.598521850057195e-05,5.385297207380354e-05,0.8161369060759683,1.077665304181131e-05,0.16331919915848878,1.1528555877574477e-05,0.17471421841960785,1.695790990912848e-06,0.02569955862005896,6.330856296980335e-07,0.009594355282653887,,,0.17471421841960785,0.009594355282653887,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
201,1736380347000,1736380647000,2025-01-09 01:52:27+0200,2025-01-09 01:57:27+0200,1,True,1500,ok,299.8,200.0,201.0,0.203,0,0.0,9.905871100302916,9.905650735954126,0.009446876319123942,0.007172779433776516,0.005828245858447545,0.006151688209705928,0.0,5.0,2.5,0.03333333333333333,3.558322274812645e-05,1.3599837489739803e-05,0.38219802590691054,1.0576784345828224e-05,0.29724076485975737,1.0578000999113852e-05,0.2972749566274407,1.5808202763255724e-06,0.04442600063280684,5.557799482075842e-07,0.015619157155652728,,,0.2972749566274407,0.015619157155652728,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
202,1736380647000,1736380947000,2025-01-09 01:57:27+0200,2025-01-09 02:02:27+0200,1,True,1500,ok,299.8,200.0,201.0,0.212,0,0.0,9.905383858337338,9.904919641189561,0.009709107630598509,0.007271280828625863,0.005761688149969579,0.006450639011299173,0.0,5.0,2.5,0.1,2.9214664667417322e-05,1.279535121927096e-05,0.43797700110319676,6.724851817965917e-06,0.23018754089845994,9.41223239130997e-06,0.3221749247667146,1.3776703643220108e-06,0.04715680908904992,5.774566466815214e-07,0.019765985790196325,,,0.3221749247667146,0.019765985790196325,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
203,1736380947000,1736381247000,2025-01-09 02:02:27+0200,2025-01-09 02:07:27+0200,2,True,1500,ok,299.8,200.0,201.0,0.213,0,0.0,9.90668159313721,9.905884150893261,0.011646980577005063,0.008541713312125287,0.006492241087830308,0.007957839178258558,0.0,5.0,2.5,0.03333333333333333,4.965584765901865e-05,2.9813415929193963e-05,0.6004009061313277,1.114583797704876e-05,0.22446174020804208,1.1476866731757371e-05,0.23112820086302377,1.7320393641693252e-06,0.034880873972045603,6.914038951487659e-07,0.013923916874736724,,,0.23112820086302377,0.013923916874736724,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
204,1736381247000,1736381547000,2025-01-09 02:07:27+0200,2025-01-09 02:12:27+0200,2,True,1500,ok,299.8,200.0,201.0,0.215,0,0.0,9.897613483588417,9.895791590378169,0.014750208202222406,0.012167587806906051,0.01077240792567924,0.008534503139591103,0.0,5.0,2.5,0.016666666666666666,5.3291900230218016e-05,1.5152694380082042e-05,0.2843339103057548,2.0881500256979774e-05,0.3918325330260859,1.6656333770805862e-05,0.31254906841098623,2.407819374217763e-06,0.04518171361531712,9.861472062647597e-07,0.01850463582654511,,,0.31254906841098623,0.01850463582654511,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
205,1736381547000,1736381847000,2025-01-09 02:12:27+0200,2025-01-09 02:17:27+0200,2,True,1500,ok,299.801,200.0,201.0,0.206,0,0.0,9.905855540570933,9.904579667108202,0.01240127161946247,0.009432587344168542,0.007223205085438167,0.00815142238307012,0.0,5.0,2.5,0.08333333333333333,4.0299629130478685e-05,1.199771786094787e-05,0.2977128603864489,1.4156143475134608e-05,0.3512723015217103,1.315483832781245e-05,0.32642579129502264,1.8574715157083475e-06,0.046091528775472984,7.930745245355624e-07,0.019679449703316466,,,0.32642579129502264,0.019679449703316466,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
206,1736381847000,1736382147000,2025-01-09 02:17:27+0200,2025-01-09 02:22:27+0200,2,True,1500,ok,299.8,200.0,201.0,0.205,0,0.0,9.906994011324068,9.905972880480096,0.011948790844080797,0.00862664706633744,0.006464029467339039,0.00833050245957303,0.0,5.0,2.5,0.016666666666666666,4.429395411589403e-05,2.9719484629308544e-05,0.6709602974606478,9.534929465611396e-06,0.21526480658429115,1.0516931828690868e-05,0.23743492850454437,1.7726848838848395e-06,0.040020922025761206,6.504988901619299e-07,0.0146859521382967,,,0.23743492850454437,0.0146859521382967,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
207,1736382147000,1736382447000,2025-01-09 02:22:27+0200,2025-01-09 02:27:27+0200,2,True,1500,ok,299.801,200.0,201.0,0.215,0,0.0,9.906966400611488,9.906605843200525,0.008684669859882624,0.006868215415106513,0.005752443951558384,0.005327392348367768,0.0,5.0,2.5,0.016666666666666666,2.1085549865027357e-05,3.726989027213147e-06,0.17675560045008631,7.216799965422372e-06,0.34226282983457823,9.387520645697941e-06,0.4452110903338665,1.4174446464589048e-06,0.06722350877886701,5.526054365809985e-07,0.02620777926676476,,,0.4452110903338665,0.02620777926676476,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
208,1736382447000,1736382747000,2025-01-09 02:27:27+0200,2025-01-09 02:32:27+0200,2,True,1500,ok,299.8,200.0,201.0,0.205,0,0.0,9.907113165162084,9.907061808630987,0.00907913487704681,0.006871791584492332,0.00565604100815964,0.005933953827608917,0.0,5.0,2.5,0.4,2.4726430951128414e-05,4.23076988651431e-06,0.1711031363513963,8.917130721697821e-06,0.3606315338967624,1.0578596861022321e-05,0.4278254666810115,1.8580588780490588e-06,0.07514464508531364,5.921682223917993e-07,0.02394879485689685,,,0.4278254666810115,0.02394879485689685,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
209,1736382747000,1736383047000,2025-01-09 02:32:27+0200,2025-01-09 02:37:27+0200,2,True,1500,ok,299.801,200.0,201.0,0.205,0,0.0,9.907473411970173,9.907146829072593,0.010850713939955738,0.007829742254167093,0.00593478744462228,0.0075192942241311175,0.0,5.0,2.5,0.03333333333333333,4.7376982313066394e-05,3.0744611014848386e-05,0.6489356120592159,9.94798507709616e-06,0.20997506787916595,1.0689242128761592e-05,0.22562100004865737,1.6653423397322684e-06,0.03515087408327763,6.347101487881752e-07,0.01339701512844402,,,0.22562100004865737,0.01339701512844402,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
210,1736383047000,1736383347000,2025-01-09 02:37:27+0200,2025-01-09 02:42:27+0200,2,True,1500,ok,299.801,200.0,201.0,0.211,0,0.0,9.89337273703567,9.89446269526765,0.01625363575666231,0.013515201004822406,0.01234072232401573,0.00909439531013264,0.0,5.0,2.5,0.016666666666666666,6.012044594331968e-05,2.583165402745785e-05,0.4296650435995003,1.6701658606219158e-05,0.2778033054173473,1.820291387658504e-05,0.30277409940948163,2.580972500200035e-06,0.042930029205593766,9.764464932082251e-07,0.01624150449796728,,,0.30277409940948163,0.01624150449796728,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
211,1736383347000,1736383647000,2025-01-09 02:42:27+0200,2025-01-09 02:47:27+0200,2,True,1500,ok,299.801,200.0,201.0,0.202,0,0.0,9.907978142514633,9.907912615577342,0.008566821765367732,0.006865358197874147,0.005917340643507352,0.005124605912064995,0.0,5.0,2.5,0.18333333333333332,1.954103822424844e-05,4.494094514201105e-06,0.2299823818278187,6.060121239731615e-06,0.31012278724329095,8.42216919124241e-06,0.4309990643583796,1.2973546186764792e-06,0.06639128401410085,5.160868818899207e-07,0.026410412587469862,,,0.4309990643583796,0.026410412587469862,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
212,1736383647000,1736383947000,2025-01-09 02:47:27+0200,2025-01-09 02:52:27+0200,2,True,1500,ok,299.8,200.0,201.0,0.203,0,0.0,9.90762444111845,9.907469676899021,0.008530639817983413,0.006784170701819509,0.005699943961802845,0.005174050208140002,0.0,5.0,2.5,0.3833333333333333,2.054335726352211e-05,3.927588707728138e-06,0.19118533827487755,6.875341492589866e-06,0.33467467874874046,9.022588372705438e-06,0.4391973647231668,1.4378737455341508e-06,0.06999215011887647,5.245913562599896e-07,0.025535814303900665,,,0.4391973647231668,0.025535814303900665,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
213,1736383947000,1736384247000,2025-01-09 02:52:27+0200,2025-01-09 02:57:27+0200,2,True,1810,ok,299.897,200.0,201.0,0.204,0,0.0,9.904454679475574,9.891285503549183,0.03185033081274731,0.02155909450683112,0.009477118900136361,0.026890076450378664,0.0,5.0,2.5,0.016666666666666666,0.00013315384477353796,0.00016021760691944538,1.2032518264263135,1.2998074288204896e-05,0.09761696562582502,1.2412568870051379e-05,0.0932197556229947,2.061044433440654e-06,0.015478670082309565,7.965924201879754e-07,0.005982496574115331,,,0.0932197556229947,0.005982496574115331,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3620
214,1736384247000,1736384547000,2025-01-09 02:57:27+0200,2025-01-09 03:02:27+0200,2,True,1500,ok,299.799,200.0,201.0,0.204,0,0.0,9.90773965017075,9.907289948364793,0.010492931445840379,0.007993501186927337,0.006448766293750907,0.006812325653987671,0.0,5.0,2.5,0.016666666666666666,3.52081852862829e-05,1.3769743150840726e-05,0.3910949411018186,1.0690765384713583e-05,0.3036443173025081,1.0882850094824527e-05,0.3091000006485561,1.682152459812424e-06,0.0477773121827949,6.335569162016993e-07,0.01799459162834311,,,0.3091000006485561,0.01799459162834311,still_phone_candidate,041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,3000
