repeat,fold,feature,gradient_weight,extra_weight
6,2,telephony_network_type_diversity,1.1729019494250839,0.17290194942508386
6,2,touch_active_hour_count,1.0454974221292423,0.04549742212924235
6,2,touch_app_diversity,1.088667847948021,0.08866784794802096
6,2,touch_click_event_count,1.0003201844265213,0.0003201844265212639
6,2,touch_distinct_event_count,1.039767754614478,0.0397677546144779
6,2,touch_scroll_direction_change_count,1.0353780392565308,0.035378039256530824
6,2,touch_scroll_event_count,1.0667079366434702,0.06670793664347019
6,2,touch_scroll_index_change_median,1.1441928380320863,0.14419283803208627
6,2,touch_unique_app_count,1.039490333212678,0.03949033321267792
6,3,app_foreground_event_count,1.2920915718964896,0.2920915718964896
6,3,app_use_diversity,1.211844539941111,0.21184453994111108
6,3,unique_foreground_apps,1.2549372316340235,0.2549372316340235
6,3,gsm_cell_transition_count,1.10164393068417,0.1016439306841701
6,3,unique_gsm_cell_count,1.1789860949476143,0.1789860949476143
6,3,unique_gsm_lac_count,1.1031286070366855,0.10312860703668547
6,3,keyboard_deletion_event_count,1.031095606071176,0.031095606071176007
6,3,keyboard_inter_event_interval_iqr_ms,1.1086910576214783,0.10869105762147835
6,3,keyboard_long_pause_count_2s,1.1218669700851274,0.12186697008512737
6,3,keyboard_median_inter_event_interval_ms,1.122334615793032,0.12233461579303206
6,3,keyboard_typing_burst_count,1.0484426463880925,0.04844264638809248
6,3,message_distinct_event_count,1.0905382349782962,0.09053823497829616
6,3,outgoing_message_count,1.1280918564714295,0.1280918564714295
6,3,activity_active_hour_count,1.0527655302063863,0.0527655302063863
6,3,activity_state_diversity,1.0948398815179636,0.09483988151796363
6,3,activity_still_fraction,1.1458252313565682,0.14582523135656822
6,3,activity_transition_count,1.0119767273026516,0.011976727302651646
6,3,activity_unknown_fraction,1.062816025420989,0.06281602542098907
6,3,median_unlocked_session_duration_seconds,1.0643628663385258,0.06436286633852584
6,3,night_screen_event_count,1.0126621234299018,0.012662123429901806
6,3,screen_active_hour_count,1.028533162523367,0.028533162523366906
6,3,screen_event_count,1.182072702469725,0.18207270246972507
6,3,screen_off_event_count,1.121719332231406,0.12171933223140607
6,3,screen_on_event_count,1.1656437022806692,0.16564370228066916
6,3,screen_transition_count,1.0098146297379402,0.009814629737940228
6,3,screen_unlock_event_count,1.2721188912836687,0.27211889128366873
6,3,telephony_event_count,1.065329076802421,0.06532907680242106
6,3,telephony_mobile_data_enabled_fraction,1.2198493132709012,0.21984931327090118
6,3,telephony_network_type_diversity,1.0909692966123252,0.09096929661232522
6,3,touch_active_hour_count,1.0646196763306275,0.06461967633062748
6,3,touch_app_diversity,1.0930282208885487,0.09302822088854867
6,3,touch_click_event_count,1.1059024448342136,0.10590244483421363
6,3,touch_distinct_event_count,1.099562387161212,0.09956238716121191
6,3,touch_scroll_direction_change_count,1.167519273771205,0.167519273771205
6,3,touch_scroll_event_count,1.0683986936483736,0.06839869364837359
6,3,touch_scroll_index_change_median,1.0874962350996509,0.08749623509965088
6,3,touch_unique_app_count,1.1912707761612111,0.19127077616121113
6,4,app_foreground_event_count,1.129470586810681,0.1294705868106809
6,4,app_use_diversity,1.1542276532391327,0.15422765323913268
6,4,unique_foreground_apps,1.0839992150584135,0.08399921505841346
6,4,gsm_cell_transition_count,1.1390078871953058,0.13900788719530577
6,4,unique_gsm_cell_count,1.203537798045803,0.20353779804580308
6,4,unique_gsm_lac_count,1.1548325871592233,0.15483258715922332
6,4,keyboard_deletion_event_count,1.058580161681404,0.0585801616814039
6,4,keyboard_inter_event_interval_iqr_ms,1.0016653303031784,0.0016653303031783917
6,4,keyboard_long_pause_count_2s,1.1173709693775264,0.11737096937752645
6,4,keyboard_median_inter_event_interval_ms,1.1432228225096908,0.14322282250969076
6,4,keyboard_typing_burst_count,1.0045817912596238,0.004581791259623769
6,4,message_distinct_event_count,1.038005426739698,0.03800542673969809
6,4,outgoing_message_count,1.096804220241618,0.09680422024161794
6,4,activity_active_hour_count,1.148818212178228,0.148818212178228
6,4,activity_state_diversity,1.0731209286184455,0.07312092861844555
6,4,activity_still_fraction,1.1083200990438142,0.10832009904381423
6,4,activity_transition_count,1.0131107690244865,0.01311076902448649
6,4,activity_unknown_fraction,1.0404498754059486,0.04044987540594858
6,4,median_unlocked_session_duration_seconds,1.0203370134712384,0.020337013471238397
6,4,night_screen_event_count,1.0156702593845066,0.015670259384506613
6,4,screen_active_hour_count,1.0207557119138018,0.020755711913801766
6,4,screen_event_count,1.0826654778799831,0.08266547787998313
6,4,screen_off_event_count,1.0543958158673936,0.054395815867393615
6,4,screen_on_event_count,1.0771893129887895,0.0771893129887895
6,4,screen_transition_count,1.0143217549759354,0.014321754975935352
6,4,screen_unlock_event_count,1.131620644955153,0.1316206449551529
6,4,telephony_event_count,1.071259561928544,0.0712595619285441
6,4,telephony_mobile_data_enabled_fraction,1.424404879678695,0.424404879678695
6,4,telephony_network_type_diversity,1.1312799239196012,0.1312799239196012
6,4,touch_active_hour_count,1.022018447040048,0.02201844704004796
6,4,touch_app_diversity,1.0765897500466655,0.07658975004666546
6,4,touch_click_event_count,1.0019639235817837,0.0019639235817836553
6,4,touch_distinct_event_count,1.0390009606947697,0.03900096069476966
6,4,touch_scroll_direction_change_count,1.0049959168909994,0.00499591689099943
6,4,touch_scroll_event_count,1.0647895141910635,0.06478951419106349
6,4,touch_scroll_index_change_median,1.0672522915277038,0.06725229152770384
6,4,touch_unique_app_count,1.028655788053629,0.028655788053628894
6,5,app_foreground_event_count,1.257842110345619,0.257842110345619
6,5,app_use_diversity,1.2309894370867946,0.23098943708679465
6,5,unique_foreground_apps,1.162438778944861,0.16243877894486092
6,5,gsm_cell_transition_count,1.1342815314296333,0.13428153142963328
6,5,unique_gsm_cell_count,1.154678526335978,0.154678526335978
6,5,unique_gsm_lac_count,1.0392127979836896,0.039212797983689596
6,5,keyboard_deletion_event_count,1.0459717198443654,0.04597171984436543
6,5,keyboard_inter_event_interval_iqr_ms,1.1619636879108721,0.16196368791087212
6,5,keyboard_long_pause_count_2s,1.0041684785574787,0.004168478557478705
6,5,keyboard_median_inter_event_interval_ms,1.2272884986163008,0.22728849861630085
6,5,keyboard_typing_burst_count,1.038961165735134,0.038961165735134085
6,5,message_distinct_event_count,1.094770758144401,0.09477075814440106
6,5,outgoing_message_count,1.0941627936757203,0.09416279367572034
6,5,activity_active_hour_count,1.2327978887852158,0.2327978887852158
6,5,activity_state_diversity,1.0940898118375515,0.0940898118375515
6,5,activity_still_fraction,1.0692952179499433,0.06929521794994331
6,5,activity_transition_count,1.1411045930427153,0.14110459304271528
6,5,activity_unknown_fraction,1.0427180062011343,0.042718006201134306
6,5,median_unlocked_session_duration_seconds,1.0578655047827268,0.057865504782726784
6,5,night_screen_event_count,1.0972148157766382,0.09721481577663815
6,5,screen_active_hour_count,1.1223871179861997,0.12238711798619972
6,5,screen_event_count,1.1286531722700495,0.12865317227004947
6,5,screen_off_event_count,1.0978202347555246,0.0978202347555246
6,5,screen_on_event_count,1.0961375770021207,0.09613757700212067
6,5,screen_transition_count,1.0964928474369207,0.09649284743692066
6,5,screen_unlock_event_count,1.1908966452831775,0.1908966452831775
6,5,telephony_event_count,1.1772274985086866,0.17722749850868658
6,5,telephony_mobile_data_enabled_fraction,1.2707348221213017,0.27073482212130173
6,5,telephony_network_type_diversity,1.09443940929832,0.09443940929832007
6,5,touch_active_hour_count,1.011415374902355,0.011415374902354891
6,5,touch_app_diversity,1.0079645217087898,0.007964521708789807
6,5,touch_click_event_count,1.0654146398158302,0.06541463981583018
6,5,touch_distinct_event_count,1.0435343365637002,0.043534336563700204
6,5,touch_scroll_direction_change_count,1.0076026700028085,0.007602670002808454
6,5,touch_scroll_event_count,1.0211331343068455,0.02113313430684549
6,5,touch_scroll_index_change_median,1.2085318768065256,0.20853187680652563
6,5,touch_unique_app_count,1.0273907626265328,0.02739076262653284
7,1,app_foreground_event_count,1.1515539623010613,0.15155396230106133
7,1,app_use_diversity,1.242699795966629,0.24269979596662905
7,1,unique_foreground_apps,1.142267996894091,0.14226799689409098
7,1,gsm_cell_transition_count,1.1554199492333066,0.1554199492333066
7,1,unique_gsm_cell_count,1.215304260694471,0.21530426069447106
7,1,unique_gsm_lac_count,1.1244719738551978,0.12447197385519781
7,1,keyboard_deletion_event_count,1.009942881997521,0.009942881997520914
7,1,keyboard_inter_event_interval_iqr_ms,1.0734573044128013,0.0734573044128013
7,1,keyboard_long_pause_count_2s,1.1146003272587026,0.11460032725870262
7,1,keyboard_median_inter_event_interval_ms,1.1811256747199073,0.18112567471990726
7,1,keyboard_typing_burst_count,1.008227687112362,0.008227687112362103
7,1,message_distinct_event_count,1.0273786601552408,0.02737866015524082
7,1,outgoing_message_count,1.094497245995639,0.09449724599563902
7,1,activity_active_hour_count,1.2143968310865216,0.21439683108652163
7,1,activity_state_diversity,1.046996496796367,0.04699649679636697
7,1,activity_still_fraction,1.094198069215118,0.09419806921511809
7,1,activity_transition_count,1.0017431427902652,0.0017431427902652175
7,1,activity_unknown_fraction,1.0527044349527257,0.0527044349527257
7,1,median_unlocked_session_duration_seconds,1.1135093569896253,0.11350935698962528
7,1,night_screen_event_count,1.0866426432552778,0.08664264325527782
7,1,screen_active_hour_count,1.0812731455212885,0.0812731455212885
7,1,screen_event_count,1.0426552577162134,0.04265525771621337
7,1,screen_off_event_count,1.0026256503377933,0.0026256503377932727
7,1,screen_on_event_count,1.0290099348738113,0.029009934873811316
7,1,screen_transition_count,1.0862842979151797,0.08628429791517966
7,1,screen_unlock_event_count,1.1463256508273085,0.14632565082730853
7,1,telephony_event_count,1.0826653907056119,0.08266539070561185
7,1,telephony_mobile_data_enabled_fraction,1.3621929061842986,0.36219290618429856
7,1,telephony_network_type_diversity,1.1158538155940247,0.11585381559402474
7,1,touch_active_hour_count,1.031505568826127,0.031505568826126984
7,1,touch_app_diversity,1.0095565106978315,0.009556510697831477
7,1,touch_click_event_count,1.0537373641752437,0.05373736417524366
7,1,touch_distinct_event_count,1.0117180934119507,0.011718093411950736
7,1,touch_scroll_direction_change_count,1.0271477049561486,0.0271477049561486
7,1,touch_scroll_event_count,1.0169043845942423,0.01690438459424226
7,1,touch_scroll_index_change_median,1.1263077917357511,0.12630779173575113
7,1,touch_unique_app_count,1.0409391064748823,0.0409391064748823
7,2,app_foreground_event_count,1.1868831743215027,0.1868831743215027
7,2,app_use_diversity,1.2017599306540676,0.2017599306540676
7,2,unique_foreground_apps,1.162538387721317,0.1625383877213169
7,2,gsm_cell_transition_count,1.0961590030490904,0.09615900304909042
7,2,unique_gsm_cell_count,1.1665277456960619,0.16652774569606188
7,2,unique_gsm_lac_count,1.0791504114309522,0.07915041143095225
7,2,keyboard_deletion_event_count,1.0200522941057384,0.02005229410573839
7,2,keyboard_inter_event_interval_iqr_ms,1.0476604063171366,0.04766040631713664
7,2,keyboard_long_pause_count_2s,1.09902340626841,0.09902340626841011
7,2,keyboard_median_inter_event_interval_ms,1.1426555214139353,0.14265552141393534
7,2,keyboard_typing_burst_count,1.0053350959615768,0.005335095961576775
7,2,message_distinct_event_count,1.1155165835009293,0.1155165835009293
7,2,outgoing_message_count,1.068085381749911,0.06808538174991097
7,2,activity_active_hour_count,1.1345859888180914,0.13458598881809136
7,2,activity_state_diversity,1.0701910387244207,0.07019103872442067
7,2,activity_still_fraction,1.0565474124323817,0.056547412432381705
7,2,activity_transition_count,1.000375135466164,0.0003751354661640782
7,2,activity_unknown_fraction,1.0248697464997452,0.02486974649974516
7,2,median_unlocked_session_duration_seconds,1.0990428876757607,0.09904288767576075
7,2,night_screen_event_count,1.1015339519635212,0.10153395196352122
7,2,screen_active_hour_count,1.092867096969822,0.09286709696982198
7,2,screen_event_count,1.0642167420792306,0.06421674207923056
7,2,screen_off_event_count,1.030262609420592,0.030262609420592
7,2,screen_on_event_count,1.0506016062136943,0.05060160621369425
7,2,screen_transition_count,1.103190041007443,0.10319004100744289
7,2,screen_unlock_event_count,1.1525656880192852,0.15256568801928516
7,2,telephony_event_count,1.109426884598879,0.10942688459887906
7,2,telephony_mobile_data_enabled_fraction,1.2748994121412596,0.27489941214125957
7,2,telephony_network_type_diversity,1.1169537523557698,0.11695375235576977
7,2,touch_active_hour_count,1.0010440747035796,0.0010440747035795894
7,2,touch_app_diversity,1.0163035119795396,0.01630351197953961
7,2,touch_click_event_count,1.0717789210178974,0.0717789210178974
7,2,touch_distinct_event_count,1.0548766941401115,0.05487669414011154
7,2,touch_scroll_direction_change_count,1.091737523467519,0.09173752346751907
7,2,touch_scroll_event_count,1.0183381186872233,0.018338118687223348
7,2,touch_scroll_index_change_median,1.1511392856135105,0.15113928561351053
7,2,touch_unique_app_count,1.0742059806818742,0.07420598068187423
7,3,app_foreground_event_count,1.1930048612595863,0.19300486125958627
7,3,app_use_diversity,1.090650910542227,0.09065091054222707
7,3,unique_foreground_apps,1.0145945066945705,0.01459450669457052
7,3,gsm_cell_transition_count,1.0153424929695314,0.015342492969531385
7,3,unique_gsm_cell_count,1.0294179012736056,0.02941790127360555
7,3,unique_gsm_lac_count,1.0125342083037823,0.012534208303782268
7,3,keyboard_deletion_event_count,1.2072983039451544,0.20729830394515436
7,3,keyboard_inter_event_interval_iqr_ms,1.2476740932416956,0.24767409324169565
7,3,keyboard_long_pause_count_2s,1.1759371950021256,0.17593719500212557
7,3,keyboard_median_inter_event_interval_ms,1.343307253971901,0.3433072539719011
7,3,keyboard_typing_burst_count,1.2674601024641508,0.26746010246415075
7,3,message_distinct_event_count,1.1065337857332154,0.10653378573321537
7,3,outgoing_message_count,1.0295391253842157,0.02953912538421566
7,3,activity_active_hour_count,1.2228984758970165,0.2228984758970165
7,3,activity_state_diversity,1.0715030336712725,0.07150303367127253
7,3,activity_still_fraction,1.0736221484359088,0.07362214843590875
7,3,activity_transition_count,1.0035034350835526,0.003503435083552553
7,3,activity_unknown_fraction,1.1120054690921415,0.11200546909214149
7,3,median_unlocked_session_duration_seconds,1.0353206459450606,0.03532064594506057
7,3,night_screen_event_count,1.130833569576733,0.1308335695767331
7,3,screen_active_hour_count,1.1914922232651561,0.19149222326515614
7,3,screen_event_count,1.0542572847993252,0.054257284799325234
7,3,screen_off_event_count,1.0140189945294222,0.014018994529422235
7,3,screen_on_event_count,1.022364476209878,0.022364476209878026
7,3,screen_transition_count,1.188428815139313,0.18842881513931298
7,3,screen_unlock_event_count,1.1353624738836798,0.13536247388367983
7,3,telephony_event_count,1.0388973391039844,0.03889733910398441
7,3,telephony_mobile_data_enabled_fraction,1.2373623525291797,0.2373623525291797
7,3,telephony_network_type_diversity,1.1753399650263774,0.1753399650263774
7,3,touch_active_hour_count,1.1972845612350687,0.19728456123506866
7,3,touch_app_diversity,1.0265972208913448,0.026597220891344753
7,3,touch_click_event_count,1.1236605050829909,0.12366050508299087
7,3,touch_distinct_event_count,1.124730494438719,0.12473049443871909
7,3,touch_scroll_direction_change_count,1.1139453352447202,0.11394533524472017
7,3,touch_scroll_event_count,1.1412987790545799,0.14129877905457988
7,3,touch_scroll_index_change_median,1.1390425539170024,0.13904255391700238
7,3,touch_unique_app_count,1.0915231707633912,0.09152317076339123
7,4,app_foreground_event_count,1.2356664792760192,0.23566647927601925
7,4,app_use_diversity,1.1313603745904655,0.13136037459046546
7,4,unique_foreground_apps,1.0483646565271594,0.04836465652715938
7,4,gsm_cell_transition_count,1.1460387541323778,0.14603875413237777
7,4,unique_gsm_cell_count,1.1940118502197419,0.19401185021974188
7,4,unique_gsm_lac_count,1.1167755781684916,0.1167755781684916
7,4,keyboard_deletion_event_count,1.0089859258270881,0.008985925827088126
7,4,keyboard_inter_event_interval_iqr_ms,1.0604434578711548,0.06044345787115479
7,4,keyboard_long_pause_count_2s,1.0645490182342527,0.06454901823425274
7,4,keyboard_median_inter_event_interval_ms,1.164163454202974,0.16416345420297396
7,4,keyboard_typing_burst_count,1.0338617017184295,0.033861701718429504
7,4,message_distinct_event_count,1.0905075407609304,0.09050754076093037
7,4,outgoing_message_count,1.1059263997247804,0.10592639972478035
7,4,activity_active_hour_count,1.1796314025565913,0.17963140255659127
7,4,activity_state_diversity,1.0875427426018693,0.08754274260186934
7,4,activity_still_fraction,1.0919830816379508,0.09198308163795077
7,4,activity_transition_count,1.1230026256109118,0.1230026256109118
7,4,activity_unknown_fraction,1.1126614488278777,0.11266144882787765
7,4,median_unlocked_session_duration_seconds,1.1324104935193642,0.13241049351936418
7,4,night_screen_event_count,1.0529146995077308,0.052914699507730756
7,4,screen_active_hour_count,1.0976150843106638,0.09761508431066379
7,4,screen_event_count,1.1504691597302834,0.1504691597302834
7,4,screen_off_event_count,1.1228809650666465,0.12288096506664647
7,4,screen_on_event_count,1.139672969167941,0.13967296916794103
7,4,screen_transition_count,1.0630393651779293,0.0630393651779293
7,4,screen_unlock_event_count,1.204759780342061,0.2047597803420611
7,4,telephony_event_count,1.1113181864718515,0.11131818647185154
7,4,telephony_mobile_data_enabled_fraction,1.425238020283243,0.4252380202832431
7,4,telephony_network_type_diversity,1.1378322648402612,0.13783226484026123
7,4,touch_active_hour_count,1.065055290609016,0.06505529060901605
7,4,touch_app_diversity,1.0539179065759994,0.053917906575999375
7,4,touch_click_event_count,1.0042904713153853,0.004290471315385291
7,4,touch_distinct_event_count,1.0449102436404998,0.04491024364049978
7,4,touch_scroll_direction_change_count,1.0212035347228892,0.02120353472288916
7,4,touch_scroll_event_count,1.0707836147620013,0.07078361476200135
7,4,touch_scroll_index_change_median,1.0468542789176756,0.046854278917675574
7,4,touch_unique_app_count,1.0286753343640866,0.028675334364086646
7,5,app_foreground_event_count,1.2424540001955338,0.24245400019553376
7,5,app_use_diversity,1.219655895581268,0.21965589558126797
7,5,unique_foreground_apps,1.2162924886470803,0.21629248864708028
7,5,gsm_cell_transition_count,1.0514730577767735,0.05147305777677347
7,5,unique_gsm_cell_count,1.1339872803345736,0.13398728033457363
7,5,unique_gsm_lac_count,1.0520096514883464,0.05200965148834635
7,5,keyboard_deletion_event_count,1.109519039270668,0.10951903927066797
7,5,keyboard_inter_event_interval_iqr_ms,1.1099520732660915,0.10995207326609147
7,5,keyboard_long_pause_count_2s,1.108770165082258,0.1087701650822579
7,5,keyboard_median_inter_event_interval_ms,1.1819847776750307,0.18198477767503074
7,5,keyboard_typing_burst_count,1.0723657242466034,0.07236572424660337
7,5,message_distinct_event_count,1.0259457761583015,0.025945776158301515
7,5,outgoing_message_count,1.0842284272452454,0.08422842724524537
7,5,activity_active_hour_count,1.1918871144899008,0.1918871144899008
7,5,activity_state_diversity,1.0753702674095174,0.07537026740951736
7,5,activity_still_fraction,1.111125142949408,0.111125142949408
7,5,activity_transition_count,1.1297986730074416,0.12979867300744163
7,5,activity_unknown_fraction,1.1714863001423819,0.17148630014238186
7,5,median_unlocked_session_duration_seconds,1.058974897118751,0.058974897118750924
7,5,night_screen_event_count,1.1078676029434673,0.10786760294346731
7,5,screen_active_hour_count,1.0500565058997802,0.05005650589978017
7,5,screen_event_count,1.2142881590005294,0.21428815900052944
7,5,screen_off_event_count,1.1685667897789158,0.16856678977891582
7,5,screen_on_event_count,1.195795593357,0.19579559335699992
7,5,screen_transition_count,1.0632915724016538,0.06329157240165384
7,5,screen_unlock_event_count,1.2718214323976675,0.27182143239766754
7,5,telephony_event_count,1.1040193396193063,0.10401933961930632
7,5,telephony_mobile_data_enabled_fraction,1.3197636588942343,0.3197636588942343
7,5,telephony_network_type_diversity,1.0296992465075532,0.02969924650755318
7,5,touch_active_hour_count,1.0418891326078106,0.041889132607810575
7,5,touch_app_diversity,1.0922079487976175,0.09220794879761751
7,5,touch_click_event_count,1.060850563277756,0.060850563277756065
7,5,touch_distinct_event_count,1.0433435791068701,0.043343579106870145
7,5,touch_scroll_direction_change_count,1.048947302044246,0.04894730204424591
7,5,touch_scroll_event_count,1.0374114542257,0.037411454225700025
7,5,touch_scroll_index_change_median,1.0730603809688133,0.07306038096881329
7,5,touch_unique_app_count,1.1009912985321308,0.10099129853213085
8,1,app_foreground_event_count,1.2504751571485875,0.2504751571485875
8,1,app_use_diversity,1.2500678804702972,0.25006788047029715
8,1,unique_foreground_apps,1.1791423577178566,0.17914235771785658
8,1,gsm_cell_transition_count,1.1255662069169194,0.12556620691691944
8,1,unique_gsm_cell_count,1.1619381966818083,0.1619381966818083
8,1,unique_gsm_lac_count,1.093946487540376,0.09394648754037593
8,1,keyboard_deletion_event_count,1.0411338242904296,0.041133824290429555
8,1,keyboard_inter_event_interval_iqr_ms,1.0370775913271573,0.03707759132715727
8,1,keyboard_long_pause_count_2s,1.049356683974298,0.04935668397429804
8,1,keyboard_median_inter_event_interval_ms,1.1683721633945878,0.16837216339458783
8,1,keyboard_typing_burst_count,1.0564768104418432,0.05647681044184316
8,1,message_distinct_event_count,1.1054631343529981,0.10546313435299814
8,1,outgoing_message_count,1.0365654600463086,0.03656546004630856
8,1,activity_active_hour_count,1.2764986170419659,0.2764986170419659
8,1,activity_state_diversity,1.0220799135019172,0.02207991350191718
8,1,activity_still_fraction,1.015188960105077,0.015188960105076976
8,1,activity_transition_count,1.1111772561252053,0.11117725612520535
8,1,activity_unknown_fraction,1.0510507804006748,0.05105078040067479
8,1,median_unlocked_session_duration_seconds,1.0464690748322014,0.04646907483220142
8,1,night_screen_event_count,1.0379040402271005,0.03790404022710048
8,1,screen_active_hour_count,1.1084777242091322,0.10847772420913215
8,1,screen_event_count,1.0185261144744986,0.01852611447449859
8,1,screen_off_event_count,1.0012648059223217,0.001264805922321699
8,1,screen_on_event_count,1.0298747246245883,0.02987472462458829
8,1,screen_transition_count,1.092772052501667,0.09277205250166709
8,1,screen_unlock_event_count,1.142488464259701,0.14248846425970108
8,1,telephony_event_count,1.0866616158405786,0.08666161584057863
8,1,telephony_mobile_data_enabled_fraction,1.245189513170643,0.24518951317064297
8,1,telephony_network_type_diversity,1.0925099974389851,0.09250999743898514
8,1,touch_active_hour_count,1.0025293841139975,0.0025293841139975015
8,1,touch_app_diversity,1.1272036128939351,0.12720361289393511
8,1,touch_click_event_count,1.0602102256115997,0.06021022561159972
8,1,touch_distinct_event_count,1.0584228386536525,0.0584228386536525
8,1,touch_scroll_direction_change_count,1.0339576547731684,0.033957654773168366
8,1,touch_scroll_event_count,1.0266863966058193,0.026686396605819285
8,1,touch_scroll_index_change_median,1.1590230667619483,0.15902306676194833
8,1,touch_unique_app_count,1.0972213453989805,0.09722134539898053
8,2,app_foreground_event_count,1.1933955226930852,0.19339552269308524
8,2,app_use_diversity,1.1852840107037506,0.18528401070375056
8,2,unique_foreground_apps,1.1465000552928204,0.1465000552928204
8,2,gsm_cell_transition_count,1.1882210998224814,0.18822109982248136
8,2,unique_gsm_cell_count,1.253975030927518,0.25397503092751794
8,2,unique_gsm_lac_count,1.1859528376211355,0.18595283762113546
8,2,keyboard_deletion_event_count,1.064427533106611,0.06442753310661109
8,2,keyboard_inter_event_interval_iqr_ms,1.1691800050414056,0.16918000504140562
8,2,keyboard_long_pause_count_2s,1.1351404191233287,0.13514041912332875
8,2,keyboard_median_inter_event_interval_ms,1.2827977554259746,0.28279775542597463
8,2,keyboard_typing_burst_count,1.0387759874936222,0.03877598749362221
8,2,message_distinct_event_count,1.0429261044976998,0.042926104497699846
8,2,outgoing_message_count,1.147427707230633,0.14742770723063292
8,2,activity_active_hour_count,1.1174228203447183,0.11742282034471829
8,2,activity_state_diversity,1.0025634452798018,0.0025634452798017904
8,2,activity_still_fraction,1.0119627446390753,0.011962744639075318
8,2,activity_transition_count,1.017568144984242,0.017568144984241973
8,2,activity_unknown_fraction,1.0473041102299432,0.047304110229943186
8,2,median_unlocked_session_duration_seconds,1.0468296204664846,0.046829620466484645
8,2,night_screen_event_count,1.0492518861115585,0.04925188611155851
8,2,screen_active_hour_count,1.0424893512193572,0.04248935121935715
8,2,screen_event_count,1.1078050054438644,0.1078050054438644
8,2,screen_off_event_count,1.0729659644969325,0.07296596449693249
8,2,screen_on_event_count,1.0825878394079875,0.08258783940798753
8,2,screen_transition_count,1.0166445172742475,0.01664451727424754
8,2,screen_unlock_event_count,1.1664235470419588,0.16642354704195883
8,2,telephony_event_count,1.1078563739390357,0.10785637393903569
8,2,telephony_mobile_data_enabled_fraction,1.3232415113189346,0.32324151131893464
8,2,telephony_network_type_diversity,1.1483369445695288,0.14833694456952884
8,2,touch_active_hour_count,1.0041938770455903,0.004193877045590266
8,2,touch_app_diversity,1.0448004346119424,0.044800434611942386
8,2,touch_click_event_count,1.0561614699402992,0.05616146994029925
8,2,touch_distinct_event_count,1.0473593700987294,0.04735937009872937
8,2,touch_scroll_direction_change_count,1.0923705031603963,0.0923705031603963
8,2,touch_scroll_event_count,1.0340099110805963,0.034009911080596256
8,2,touch_scroll_index_change_median,1.0443900107908946,0.04439001079089455
8,2,touch_unique_app_count,1.065027285137848,0.06502728513784795
8,3,app_foreground_event_count,1.2262469568145806,0.22624695681458062
8,3,app_use_diversity,1.1642283762430188,0.16422837624301878
8,3,unique_foreground_apps,1.0888700739930623,0.08887007399306235
8,3,gsm_cell_transition_count,1.0489970121523142,0.04899701215231422
8,3,unique_gsm_cell_count,1.0899521058784147,0.08995210587841473
8,3,unique_gsm_lac_count,1.0409907712916622,0.040990771291662176
8,3,keyboard_deletion_event_count,1.0592168207354828,0.059216820735482845
8,3,keyboard_inter_event_interval_iqr_ms,1.1362538350901896,0.13625383509018962
8,3,keyboard_long_pause_count_2s,1.0046770972778176,0.004677097277817621
8,3,keyboard_median_inter_event_interval_ms,1.2707507751694198,0.2707507751694198
8,3,keyboard_typing_burst_count,1.0722699643053328,0.07226996430533283
8,3,message_distinct_event_count,1.0832755441218513,0.08327554412185134
8,3,outgoing_message_count,1.002509231185849,0.0025092311858490035
8,3,activity_active_hour_count,1.2001015673254316,0.2001015673254316
8,3,activity_state_diversity,1.0377468776602943,0.037746877660294276
8,3,activity_still_fraction,1.0195040916353926,0.019504091635392573
8,3,activity_transition_count,1.0877543802875358,0.0877543802875358
8,3,activity_unknown_fraction,1.005722020574421,0.005722020574421061
8,3,median_unlocked_session_duration_seconds,1.073671928523815,0.07367192852381499
8,3,night_screen_event_count,1.0438442963609105,0.04384429636091047
8,3,screen_active_hour_count,1.1374251810625957,0.1374251810625957
8,3,screen_event_count,1.153140959244454,0.15314095924445392
8,3,screen_off_event_count,1.0945407559960039,0.09454075599600387
8,3,screen_on_event_count,1.1417298615196063,0.14172986151960631
8,3,screen_transition_count,1.1074263217520355,0.10742632175203548
8,3,screen_unlock_event_count,1.1944991386596089,0.19449913865960888
8,3,telephony_event_count,1.072204276401866,0.072204276401866
8,3,telephony_mobile_data_enabled_fraction,1.3576508756688914,0.3576508756688914
8,3,telephony_network_type_diversity,1.1171706082156634,0.11717060821566339
8,3,touch_active_hour_count,1.07689230162356,0.07689230162356009
8,3,touch_app_diversity,1.0484132280860508,0.04841322808605075
8,3,touch_click_event_count,1.0681800855900518,0.06818008559005184
8,3,touch_distinct_event_count,1.0893183900125756,0.08931839001257558
8,3,touch_scroll_direction_change_count,1.055687729343925,0.055687729343925074
8,3,touch_scroll_event_count,1.0970207576448532,0.09702075764485318
8,3,touch_scroll_index_change_median,1.1420174347160383,0.14201743471603834
8,3,touch_unique_app_count,1.009929933355373,0.009929933355373066
8,4,app_foreground_event_count,1.1412042785571126,0.1412042785571126
8,4,app_use_diversity,1.1538989396692938,0.1538989396692938
8,4,unique_foreground_apps,1.0897103640327643,0.08971036403276433
8,4,gsm_cell_transition_count,1.0352363617586655,0.03523636175866551
8,4,unique_gsm_cell_count,1.0930110896040297,0.0930110896040297
8,4,unique_gsm_lac_count,1.0117026675125838,0.011702667512583753
8,4,keyboard_deletion_event_count,1.1051499354975736,0.10514993549757357
